loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
1419.0,0.0,0.0,1.0,20.0,80.0,4.0,277.0,37.0,17.0,40.0,19.0
1873.0,5.0,0.0,1.0,4.0,12.0,5.0,203.0,17.0,1.0,16.0,8.0
992.0,1.0,0.0,1.0,72.0,290.0,7.0,23.0,101.0,44.0,290.0,81.0
212.0,0.0,1.0,1.0,70.0,195.0,5.0,349.0,128.0,81.0,247.0,73.0
1317.0,4.0,0.0,1.0,53.0,145.0,4.0,52.0,161.0,34.0,209.0,77.0
146.0,3.0,0.0,0.0,86.0,201.0,3.0,178.0,33.0,114.0,279.0,118.0
1913.0,1.0,1.0,1.0,89.0,308.0,1.0,4.0,142.0,165.0,297.0,96.0
332.0,1.0,1.0,1.0,3.0,16.0,5.0,552.0,3.0,5.0,15.0,3.0
1981.0,5.0,0.0,1.0,36.0,98.0,0.0,263.0,75.0,66.0,123.0,33.0
2058.0,2.0,0.0,1.0,75.0,194.0,6.0,569.0,197.0,146.0,217.0,80.0
295.0,5.0,0.0,0.0,9.0,35.0,8.0,202.0,3.0,18.0,20.0,9.0
653.0,1.0,0.0,0.0,89.0,307.0,1.0,202.0,129.0,117.0,305.0,78.0
47.0,0.0,1.0,0.0,86.0,307.0,1.0,511.0,30.0,5.0,327.0,86.0
891.0,5.0,0.0,0.0,25.0,73.0,3.0,436.0,10.0,22.0,69.0,34.0
1999.0,5.0,1.0,0.0,75.0,187.0,0.0,232.0,41.0,145.0,289.0,41.0
1295.0,3.0,0.0,0.0,40.0,122.0,9.0,72.0,14.0,51.0,106.0,24.0
994.0,4.0,0.0,1.0,51.0,104.0,5.0,240.0,11.0,102.0,113.0,57.0
1485.0,3.0,0.0,0.0,3.0,12.0,2.0,89.0,15.0,2.0,15.0,6.0
966.0,0.0,1.0,0.0,97.0,220.0,9.0,305.0,240.0,89.0,233.0,49.0
2074.0,5.0,0.0,0.0,31.0,88.0,8.0,387.0,89.0,18.0,110.0,26.0
381.0,4.0,1.0,0.0,20.0,82.0,7.0,550.0,41.0,19.0,65.0,28.0
1755.0,3.0,0.0,1.0,29.0,109.0,6.0,461.0,35.0,58.0,80.0,21.0
1918.0,4.0,0.0,0.0,89.0,263.0,0.0,497.0,225.0,119.0,325.0,104.0
1315.0,1.0,0.0,0.0,80.0,237.0,1.0,64.0,110.0,152.0,249.0,104.0
926.0,2.0,0.0,0.0,54.0,169.0,7.0,278.0,138.0,21.0,140.0,43.0
2031.0,3.0,1.0,0.0,72.0,232.0,0.0,155.0,203.0,122.0,256.0,92.0
1246.0,3.0,1.0,1.0,93.0,198.0,0.0,200.0,169.0,8.0,321.0,110.0
1563.0,4.0,0.0,0.0,1.0,9.0,8.0,237.0,8.0,1.0,5.0,1.0
1332.0,0.0,0.0,1.0,56.0,124.0,5.0,221.0,85.0,73.0,193.0,76.0
880.0,5.0,1.0,0.0,97.0,326.0,9.0,272.0,71.0,108.0,357.0,141.0
1039.0,0.0,1.0,0.0,61.0,130.0,0.0,356.0,89.0,40.0,139.0,49.0
1852.0,0.0,1.0,0.0,56.0,193.0,6.0,363.0,90.0,107.0,177.0,72.0
1253.0,5.0,0.0,0.0,4.0,10.0,6.0,105.0,11.0,3.0,13.0,9.0
850.0,4.0,0.0,1.0,24.0,56.0,2.0,166.0,36.0,19.0,70.0,34.0
1782.0,3.0,0.0,0.0,96.0,207.0,5.0,40.0,240.0,164.0,266.0,70.0
158.0,1.0,0.0,1.0,56.0,192.0,9.0,128.0,139.0,50.0,153.0,33.0
606.0,5.0,1.0,0.0,93.0,302.0,4.0,508.0,164.0,37.0,298.0,129.0
978.0,2.0,1.0,0.0,41.0,142.0,4.0,286.0,115.0,7.0,137.0,53.0
516.0,3.0,1.0,0.0,1.0,2.0,0.0,172.0,8.0,2.0,5.0,4.0
696.0,3.0,1.0,0.0,37.0,102.0,9.0,506.0,17.0,63.0,107.0,39.0
51.0,4.0,0.0,1.0,18.0,77.0,2.0,522.0,52.0,26.0,36.0,29.0
1451.0,5.0,1.0,0.0,66.0,245.0,3.0,312.0,131.0,135.0,230.0,48.0
1951.0,3.0,1.0,0.0,22.0,79.0,4.0,224.0,69.0,19.0,54.0,20.0
1602.0,1.0,1.0,1.0,85.0,328.0,8.0,251.0,184.0,115.0,309.0,59.0
334.0,1.0,0.0,0.0,63.0,228.0,9.0,431.0,115.0,85.0,254.0,79.0
644.0,1.0,1.0,1.0,11.0,47.0,9.0,120.0,10.0,8.0,36.0,16.0
401.0,2.0,0.0,0.0,86.0,174.0,6.0,396.0,223.0,43.0,298.0,92.0
1701.0,4.0,0.0,0.0,49.0,120.0,9.0,107.0,93.0,92.0,184.0,56.0
1867.0,0.0,0.0,1.0,92.0,347.0,4.0,307.0,208.0,38.0,271.0,91.0
185.0,2.0,1.0,0.0,66.0,232.0,5.0,39.0,192.0,118.0,140.0,85.0
139.0,3.0,0.0,1.0,96.0,341.0,2.0,553.0,145.0,162.0,225.0,103.0
1482.0,0.0,1.0,1.0,18.0,49.0,8.0,97.0,20.0,15.0,47.0,15.0
1979.0,2.0,1.0,0.0,72.0,222.0,7.0,519.0,65.0,126.0,154.0,60.0
807.0,1.0,1.0,0.0,8.0,33.0,1.0,239.0,26.0,0.0,23.0,5.0
870.0,3.0,1.0,0.0,77.0,275.0,1.0,91.0,222.0,132.0,179.0,39.0
1323.0,3.0,0.0,1.0,72.0,149.0,4.0,241.0,168.0,128.0,190.0,48.0
1573.0,4.0,0.0,0.0,10.0,41.0,2.0,399.0,29.0,23.0,38.0,17.0
311.0,2.0,1.0,1.0,43.0,122.0,5.0,115.0,5.0,43.0,121.0,43.0
521.0,1.0,0.0,0.0,25.0,97.0,0.0,276.0,66.0,27.0,74.0,34.0
86.0,5.0,1.0,1.0,97.0,324.0,2.0,62.0,54.0,168.0,275.0,83.0
1495.0,4.0,1.0,0.0,17.0,53.0,0.0,517.0,28.0,33.0,68.0,24.0
834.0,4.0,1.0,0.0,7.0,16.0,9.0,114.0,11.0,8.0,25.0,9.0
112.0,1.0,1.0,1.0,75.0,188.0,4.0,53.0,114.0,49.0,216.0,66.0
1166.0,1.0,1.0,0.0,71.0,234.0,7.0,537.0,95.0,68.0,223.0,85.0
1950.0,0.0,0.0,0.0,73.0,156.0,0.0,228.0,176.0,57.0,233.0,45.0
221.0,3.0,1.0,0.0,73.0,278.0,5.0,65.0,93.0,113.0,224.0,70.0
811.0,4.0,0.0,0.0,30.0,81.0,8.0,488.0,5.0,0.0,88.0,47.0
236.0,2.0,0.0,0.0,16.0,44.0,3.0,480.0,46.0,12.0,38.0,22.0
1886.0,5.0,1.0,1.0,23.0,91.0,7.0,425.0,1.0,22.0,92.0,17.0
1420.0,3.0,1.0,1.0,50.0,107.0,5.0,515.0,90.0,51.0,157.0,76.0
2050.0,2.0,0.0,0.0,43.0,111.0,4.0,85.0,117.0,30.0,140.0,29.0
639.0,4.0,0.0,1.0,36.0,75.0,9.0,575.0,47.0,70.0,140.0,33.0
1016.0,5.0,0.0,0.0,87.0,342.0,7.0,175.0,173.0,113.0,249.0,49.0
603.0,2.0,1.0,1.0,80.0,268.0,4.0,524.0,93.0,64.0,252.0,60.0
582.0,0.0,0.0,1.0,30.0,117.0,6.0,336.0,53.0,14.0,118.0,34.0
1091.0,5.0,1.0,0.0,50.0,134.0,7.0,224.0,89.0,45.0,154.0,29.0
1798.0,3.0,1.0,0.0,1.0,3.0,2.0,580.0,4.0,4.0,3.0,4.0
776.0,0.0,0.0,1.0,33.0,105.0,6.0,523.0,48.0,68.0,136.0,17.0
1997.0,5.0,1.0,1.0,17.0,46.0,1.0,138.0,33.0,21.0,55.0,9.0
845.0,1.0,0.0,1.0,53.0,118.0,1.0,48.0,64.0,92.0,169.0,69.0
410.0,1.0,0.0,0.0,90.0,185.0,0.0,49.0,219.0,22.0,309.0,128.0
1487.0,0.0,0.0,1.0,29.0,68.0,4.0,192.0,39.0,11.0,119.0,43.0
2005.0,0.0,1.0,0.0,68.0,233.0,6.0,353.0,139.0,91.0,210.0,72.0
1101.0,5.0,1.0,0.0,8.0,20.0,7.0,120.0,18.0,7.0,26.0,14.0
352.0,4.0,1.0,0.0,34.0,84.0,6.0,2.0,65.0,37.0,75.0,41.0
625.0,3.0,1.0,1.0,63.0,179.0,9.0,102.0,105.0,28.0,210.0,67.0
455.0,5.0,0.0,1.0,74.0,197.0,4.0,215.0,211.0,14.0,201.0,43.0
2068.0,1.0,0.0,0.0,81.0,295.0,8.0,48.0,129.0,108.0,235.0,94.0
1397.0,1.0,1.0,1.0,42.0,103.0,1.0,58.0,67.0,77.0,148.0,50.0
1379.0,0.0,1.0,1.0,49.0,113.0,4.0,8.0,88.0,13.0,104.0,70.0
1899.0,3.0,1.0,0.0,89.0,190.0,5.0,386.0,240.0,77.0,296.0,131.0
1121.0,2.0,1.0,1.0,42.0,136.0,2.0,495.0,133.0,42.0,147.0,52.0
1964.0,4.0,0.0,0.0,8.0,36.0,4.0,391.0,23.0,10.0,37.0,9.0
581.0,2.0,1.0,1.0,49.0,134.0,2.0,252.0,79.0,98.0,124.0,51.0
965.0,2.0,0.0,1.0,47.0,123.0,0.0,456.0,12.0,74.0,127.0,38.0
402.0,0.0,0.0,0.0,71.0,142.0,7.0,496.0,11.0,124.0,158.0,96.0
71.0,3.0,0.0,0.0,68.0,192.0,6.0,409.0,123.0,103.0,179.0,102.0
350.0,5.0,1.0,0.0,37.0,137.0,1.0,398.0,8.0,18.0,153.0,52.0
1311.0,2.0,1.0,1.0,58.0,196.0,3.0,181.0,122.0,81.0,198.0,66.0
554.0,1.0,0.0,0.0,70.0,207.0,6.0,118.0,36.0,116.0,215.0,46.0
1052.0,1.0,0.0,0.0,6.0,27.0,1.0,36.0,10.0,10.0,23.0,4.0
2051.0,2.0,0.0,1.0,97.0,352.0,3.0,82.0,7.0,9.0,271.0,139.0
1215.0,3.0,1.0,0.0,88.0,187.0,3.0,383.0,184.0,45.0,292.0,72.0
1985.0,3.0,1.0,0.0,56.0,203.0,9.0,130.0,85.0,27.0,223.0,70.0
1960.0,1.0,1.0,0.0,51.0,175.0,5.0,573.0,154.0,5.0,146.0,68.0
1872.0,0.0,0.0,1.0,28.0,93.0,2.0,335.0,40.0,7.0,102.0,30.0
1453.0,5.0,1.0,0.0,50.0,136.0,1.0,119.0,79.0,45.0,117.0,70.0
759.0,2.0,1.0,1.0,33.0,130.0,1.0,117.0,65.0,17.0,77.0,23.0
1902.0,1.0,1.0,0.0,89.0,230.0,8.0,480.0,9.0,126.0,315.0,124.0
5.0,2.0,0.0,1.0,55.0,147.0,9.0,79.0,133.0,57.0,115.0,60.0
1670.0,3.0,1.0,0.0,49.0,107.0,7.0,511.0,119.0,29.0,126.0,27.0
1817.0,2.0,1.0,1.0,26.0,67.0,0.0,519.0,6.0,29.0,78.0,13.0
1822.0,2.0,0.0,0.0,27.0,102.0,9.0,398.0,43.0,6.0,74.0,43.0
2090.0,1.0,0.0,0.0,90.0,292.0,4.0,299.0,179.0,118.0,346.0,120.0
1707.0,2.0,1.0,0.0,68.0,239.0,2.0,576.0,203.0,5.0,211.0,92.0
243.0,0.0,1.0,1.0,67.0,218.0,9.0,3.0,137.0,46.0,217.0,69.0
1455.0,5.0,1.0,0.0,30.0,97.0,6.0,302.0,30.0,38.0,83.0,35.0
1900.0,0.0,0.0,1.0,53.0,168.0,3.0,51.0,5.0,2.0,168.0,52.0
751.0,2.0,1.0,0.0,30.0,102.0,5.0,196.0,44.0,15.0,97.0,45.0
1463.0,3.0,1.0,0.0,21.0,82.0,5.0,250.0,37.0,14.0,59.0,13.0
1777.0,4.0,1.0,0.0,11.0,32.0,5.0,206.0,34.0,14.0,29.0,7.0
1905.0,4.0,1.0,0.0,67.0,177.0,3.0,45.0,165.0,93.0,180.0,87.0
1042.0,2.0,0.0,0.0,1.0,5.0,8.0,504.0,4.0,3.0,6.0,4.0
268.0,1.0,1.0,1.0,30.0,87.0,9.0,70.0,28.0,28.0,69.0,38.0
854.0,0.0,0.0,0.0,35.0,120.0,7.0,516.0,81.0,22.0,109.0,24.0
894.0,1.0,0.0,0.0,45.0,137.0,0.0,108.0,47.0,51.0,103.0,37.0
467.0,1.0,0.0,0.0,25.0,78.0,7.0,381.0,21.0,36.0,78.0,21.0
99.0,0.0,0.0,1.0,7.0,19.0,7.0,258.0,2.0,7.0,17.0,6.0
1229.0,5.0,0.0,0.0,88.0,319.0,1.0,462.0,107.0,41.0,186.0,115.0
1660.0,2.0,1.0,1.0,4.0,20.0,5.0,33.0,5.0,9.0,9.0,4.0
366.0,4.0,1.0,0.0,55.0,193.0,3.0,381.0,89.0,22.0,118.0,30.0
666.0,3.0,1.0,0.0,66.0,176.0,2.0,471.0,198.0,98.0,233.0,55.0
1292.0,5.0,0.0,0.0,51.0,191.0,2.0,204.0,148.0,70.0,133.0,37.0
1956.0,0.0,1.0,0.0,0.0,5.0,9.0,29.0,4.0,0.0,2.0,1.0
608.0,5.0,1.0,1.0,96.0,343.0,4.0,416.0,95.0,168.0,306.0,120.0
703.0,1.0,0.0,0.0,39.0,97.0,2.0,575.0,50.0,3.0,123.0,36.0
2010.0,5.0,0.0,0.0,45.0,141.0,7.0,568.0,100.0,44.0,90.0,38.0
864.0,5.0,1.0,1.0,73.0,167.0,3.0,0.0,79.0,83.0,186.0,67.0
1352.0,0.0,0.0,0.0,47.0,182.0,3.0,350.0,89.0,17.0,144.0,49.0
73.0,4.0,1.0,1.0,2.0,5.0,4.0,544.0,10.0,5.0,5.0,2.0
876.0,2.0,1.0,1.0,93.0,351.0,2.0,188.0,232.0,138.0,315.0,62.0
1966.0,0.0,0.0,1.0,53.0,179.0,1.0,30.0,82.0,40.0,161.0,56.0
2025.0,2.0,0.0,1.0,95.0,339.0,9.0,304.0,135.0,135.0,362.0,65.0
355.0,4.0,1.0,0.0,66.0,239.0,8.0,47.0,189.0,0.0,155.0,94.0
1064.0,0.0,0.0,0.0,47.0,161.0,0.0,80.0,34.0,35.0,147.0,58.0
240.0,0.0,0.0,0.0,42.0,144.0,7.0,329.0,41.0,27.0,141.0,27.0
879.0,0.0,1.0,1.0,44.0,145.0,2.0,129.0,122.0,46.0,108.0,67.0
428.0,1.0,0.0,0.0,17.0,39.0,5.0,506.0,53.0,15.0,47.0,27.0
522.0,2.0,1.0,0.0,61.0,242.0,8.0,533.0,103.0,35.0,179.0,82.0
718.0,0.0,1.0,1.0,21.0,59.0,3.0,402.0,69.0,17.0,85.0,15.0
1176.0,2.0,0.0,0.0,44.0,172.0,9.0,289.0,115.0,61.0,138.0,41.0
1404.0,2.0,0.0,1.0,22.0,72.0,1.0,536.0,32.0,7.0,53.0,24.0
2.0,5.0,1.0,1.0,96.0,239.0,9.0,79.0,125.0,82.0,290.0,50.0
866.0,5.0,0.0,0.0,11.0,24.0,2.0,299.0,9.0,15.0,44.0,16.0
1060.0,0.0,0.0,0.0,49.0,196.0,8.0,346.0,45.0,0.0,168.0,71.0
1020.0,2.0,1.0,0.0,13.0,39.0,7.0,460.0,26.0,8.0,54.0,11.0
942.0,1.0,0.0,1.0,76.0,159.0,0.0,33.0,50.0,79.0,284.0,64.0
1705.0,4.0,0.0,0.0,95.0,348.0,1.0,461.0,139.0,113.0,361.0,133.0
799.0,3.0,1.0,1.0,62.0,232.0,5.0,374.0,173.0,103.0,250.0,74.0
148.0,3.0,0.0,1.0,15.0,46.0,7.0,283.0,48.0,10.0,40.0,14.0
1835.0,2.0,1.0,1.0,23.0,69.0,7.0,15.0,56.0,33.0,46.0,28.0
226.0,0.0,0.0,1.0,9.0,25.0,8.0,128.0,6.0,3.0,40.0,14.0
24.0,1.0,0.0,0.0,76.0,178.0,0.0,402.0,87.0,112.0,214.0,90.0
205.0,1.0,1.0,1.0,92.0,293.0,4.0,74.0,232.0,168.0,303.0,117.0
530.0,3.0,1.0,1.0,68.0,149.0,0.0,399.0,104.0,125.0,204.0,40.0
1051.0,3.0,1.0,0.0,72.0,231.0,7.0,390.0,192.0,30.0,204.0,89.0
1949.0,1.0,1.0,1.0,21.0,52.0,2.0,546.0,17.0,12.0,44.0,17.0
1080.0,0.0,0.0,0.0,28.0,78.0,2.0,373.0,33.0,49.0,99.0,32.0
162.0,5.0,1.0,1.0,84.0,284.0,3.0,209.0,100.0,18.0,297.0,68.0
917.0,3.0,1.0,1.0,25.0,103.0,3.0,525.0,6.0,30.0,87.0,19.0
1479.0,4.0,1.0,0.0,16.0,69.0,9.0,190.0,31.0,11.0,69.0,20.0
50.0,1.0,1.0,1.0,85.0,278.0,3.0,99.0,202.0,136.0,276.0,102.0
1639.0,5.0,0.0,0.0,0.0,1.0,2.0,412.0,4.0,3.0,1.0,1.0
1057.0,0.0,1.0,1.0,68.0,243.0,2.0,235.0,65.0,26.0,242.0,47.0
2019.0,5.0,0.0,1.0,28.0,85.0,6.0,99.0,57.0,53.0,83.0,42.0
1925.0,5.0,0.0,1.0,34.0,122.0,5.0,483.0,107.0,27.0,108.0,48.0
1895.0,0.0,1.0,1.0,86.0,247.0,1.0,97.0,114.0,40.0,233.0,94.0
1677.0,1.0,0.0,1.0,14.0,50.0,1.0,403.0,15.0,14.0,46.0,13.0
1771.0,0.0,1.0,0.0,9.0,38.0,8.0,571.0,5.0,13.0,23.0,13.0
1254.0,3.0,0.0,1.0,28.0,68.0,2.0,112.0,21.0,57.0,92.0,25.0
249.0,4.0,0.0,0.0,81.0,246.0,7.0,200.0,155.0,56.0,264.0,70.0
1568.0,5.0,0.0,0.0,63.0,157.0,6.0,139.0,12.0,79.0,228.0,79.0
392.0,0.0,1.0,0.0,83.0,329.0,1.0,355.0,86.0,128.0,176.0,45.0
70.0,0.0,1.0,1.0,88.0,184.0,8.0,549.0,240.0,0.0,206.0,113.0
968.0,3.0,1.0,1.0,58.0,184.0,8.0,471.0,29.0,85.0,200.0,88.0
1668.0,4.0,1.0,1.0,66.0,197.0,5.0,369.0,200.0,109.0,266.0,66.0
1811.0,0.0,1.0,1.0,14.0,50.0,1.0,423.0,5.0,21.0,52.0,11.0
95.0,4.0,1.0,1.0,64.0,140.0,3.0,69.0,109.0,95.0,182.0,74.0
1921.0,0.0,1.0,0.0,73.0,282.0,0.0,579.0,21.0,41.0,212.0,72.0
310.0,3.0,1.0,1.0,57.0,186.0,1.0,432.0,109.0,45.0,229.0,80.0
1998.0,4.0,1.0,0.0,75.0,169.0,2.0,254.0,61.0,50.0,151.0,68.0
98.0,3.0,1.0,1.0,43.0,176.0,2.0,475.0,99.0,36.0,140.0,42.0
1043.0,5.0,1.0,1.0,74.0,227.0,4.0,514.0,32.0,73.0,173.0,73.0
478.0,5.0,1.0,0.0,5.0,21.0,9.0,28.0,14.0,7.0,22.0,5.0
1015.0,2.0,1.0,0.0,70.0,167.0,4.0,541.0,182.0,127.0,155.0,60.0
36.0,5.0,0.0,1.0,91.0,300.0,8.0,526.0,192.0,103.0,337.0,87.0
1548.0,5.0,1.0,1.0,56.0,137.0,6.0,115.0,40.0,104.0,148.0,68.0
665.0,1.0,1.0,0.0,66.0,166.0,5.0,467.0,139.0,102.0,231.0,44.0
1354.0,5.0,1.0,0.0,38.0,138.0,8.0,344.0,59.0,41.0,91.0,54.0
1037.0,1.0,1.0,0.0,64.0,204.0,1.0,112.0,129.0,119.0,174.0,39.0
938.0,0.0,1.0,0.0,3.0,15.0,0.0,342.0,8.0,0.0,14.0,2.0
1724.0,4.0,0.0,1.0,30.0,104.0,1.0,145.0,74.0,30.0,79.0,18.0
828.0,3.0,1.0,1.0,56.0,179.0,7.0,520.0,11.0,61.0,143.0,79.0
1803.0,5.0,0.0,0.0,67.0,194.0,2.0,280.0,99.0,75.0,168.0,73.0
1301.0,1.0,1.0,1.0,26.0,63.0,8.0,487.0,41.0,49.0,68.0,37.0
304.0,4.0,1.0,0.0,81.0,176.0,9.0,531.0,128.0,13.0,265.0,122.0
1119.0,3.0,0.0,1.0,73.0,250.0,5.0,456.0,133.0,108.0,191.0,96.0
1589.0,0.0,1.0,1.0,26.0,60.0,5.0,338.0,42.0,0.0,84.0,23.0
1606.0,4.0,0.0,0.0,29.0,60.0,1.0,68.0,87.0,41.0,85.0,28.0
1250.0,4.0,1.0,0.0,54.0,145.0,9.0,347.0,97.0,92.0,113.0,65.0
1947.0,4.0,1.0,0.0,92.0,199.0,4.0,489.0,238.0,10.0,335.0,48.0
1904.0,3.0,0.0,1.0,3.0,6.0,5.0,231.0,1.0,7.0,12.0,3.0
893.0,1.0,0.0,0.0,75.0,269.0,3.0,203.0,102.0,22.0,199.0,108.0
1814.0,0.0,0.0,1.0,26.0,65.0,5.0,47.0,42.0,20.0,108.0,14.0
2013.0,3.0,0.0,0.0,89.0,196.0,0.0,401.0,23.0,168.0,240.0,128.0
1656.0,3.0,1.0,0.0,58.0,184.0,4.0,84.0,67.0,62.0,230.0,67.0
387.0,2.0,0.0,1.0,27.0,103.0,2.0,306.0,11.0,3.0,73.0,36.0
1600.0,5.0,1.0,0.0,96.0,263.0,5.0,354.0,53.0,29.0,222.0,138.0
951.0,4.0,0.0,1.0,10.0,45.0,0.0,441.0,29.0,9.0,27.0,6.0
515.0,4.0,1.0,1.0,33.0,80.0,0.0,581.0,80.0,55.0,123.0,18.0
125.0,1.0,0.0,1.0,38.0,106.0,6.0,290.0,37.0,66.0,133.0,44.0
1274.0,2.0,1.0,1.0,48.0,104.0,0.0,442.0,127.0,90.0,112.0,57.0
42.0,4.0,0.0,0.0,54.0,121.0,1.0,465.0,56.0,31.0,115.0,55.0
509.0,3.0,0.0,0.0,96.0,298.0,0.0,304.0,108.0,46.0,315.0,56.0
119.0,0.0,1.0,0.0,30.0,110.0,2.0,179.0,36.0,55.0,82.0,21.0
1588.0,5.0,1.0,1.0,12.0,48.0,1.0,46.0,22.0,9.0,37.0,13.0
1442.0,4.0,1.0,0.0,77.0,309.0,9.0,83.0,144.0,38.0,235.0,75.0
762.0,3.0,1.0,1.0,71.0,197.0,8.0,410.0,156.0,99.0,227.0,98.0
1381.0,5.0,1.0,0.0,63.0,229.0,8.0,403.0,68.0,14.0,131.0,72.0
404.0,1.0,0.0,1.0,4.0,17.0,4.0,25.0,5.0,10.0,21.0,7.0
1655.0,5.0,0.0,1.0,1.0,5.0,8.0,463.0,5.0,2.0,6.0,4.0
187.0,4.0,0.0,0.0,78.0,296.0,1.0,128.0,120.0,138.0,185.0,115.0
656.0,0.0,0.0,1.0,92.0,197.0,1.0,48.0,34.0,14.0,355.0,47.0
1758.0,2.0,0.0,1.0,37.0,94.0,3.0,232.0,45.0,76.0,76.0,51.0
470.0,0.0,0.0,1.0,48.0,181.0,5.0,441.0,147.0,40.0,102.0,65.0
797.0,3.0,1.0,0.0,61.0,235.0,4.0,449.0,128.0,13.0,181.0,88.0
853.0,1.0,0.0,1.0,73.0,196.0,4.0,359.0,19.0,88.0,178.0,73.0
595.0,3.0,1.0,0.0,40.0,142.0,9.0,525.0,46.0,59.0,86.0,46.0
1530.0,1.0,0.0,1.0,0.0,1.0,9.0,566.0,5.0,1.0,0.0,0.0
1581.0,4.0,0.0,0.0,10.0,30.0,0.0,256.0,23.0,5.0,44.0,11.0
1108.0,4.0,1.0,0.0,22.0,57.0,2.0,402.0,69.0,22.0,57.0,12.0
232.0,3.0,0.0,1.0,14.0,54.0,1.0,397.0,34.0,27.0,59.0,23.0
955.0,0.0,1.0,0.0,16.0,54.0,9.0,89.0,39.0,24.0,32.0,14.0
134.0,1.0,1.0,1.0,80.0,317.0,8.0,516.0,222.0,123.0,174.0,78.0
565.0,3.0,0.0,1.0,75.0,159.0,2.0,77.0,116.0,151.0,222.0,64.0
1321.0,4.0,1.0,1.0,9.0,27.0,1.0,420.0,4.0,6.0,33.0,11.0
1917.0,2.0,1.0,0.0,47.0,132.0,3.0,27.0,106.0,81.0,180.0,34.0
56.0,4.0,1.0,0.0,2.0,6.0,5.0,173.0,8.0,1.0,9.0,1.0
1931.0,4.0,1.0,0.0,42.0,169.0,1.0,255.0,42.0,37.0,124.0,29.0
1653.0,4.0,0.0,0.0,5.0,19.0,2.0,370.0,4.0,2.0,22.0,3.0
2062.0,0.0,1.0,1.0,19.0,80.0,9.0,454.0,0.0,36.0,74.0,21.0
2002.0,4.0,1.0,0.0,53.0,199.0,6.0,303.0,138.0,57.0,148.0,72.0
821.0,4.0,0.0,0.0,15.0,40.0,8.0,272.0,16.0,24.0,63.0,17.0
2039.0,3.0,1.0,1.0,69.0,164.0,1.0,131.0,18.0,96.0,240.0,62.0
566.0,1.0,0.0,0.0,77.0,267.0,4.0,489.0,198.0,98.0,219.0,66.0
1331.0,2.0,0.0,1.0,89.0,336.0,9.0,521.0,209.0,109.0,300.0,99.0
555.0,0.0,1.0,1.0,92.0,332.0,4.0,206.0,132.0,156.0,320.0,63.0
1849.0,2.0,1.0,1.0,68.0,211.0,5.0,234.0,38.0,13.0,195.0,96.0
14.0,4.0,0.0,1.0,63.0,254.0,8.0,11.0,132.0,17.0,192.0,85.0
929.0,3.0,0.0,1.0,6.0,12.0,0.0,281.0,16.0,11.0,15.0,4.0
49.0,5.0,1.0,1.0,9.0,35.0,8.0,84.0,14.0,12.0,35.0,16.0
1069.0,5.0,0.0,1.0,30.0,73.0,1.0,184.0,51.0,29.0,103.0,19.0
1928.0,4.0,0.0,1.0,57.0,115.0,3.0,174.0,111.0,12.0,154.0,39.0
1720.0,0.0,1.0,0.0,46.0,185.0,7.0,244.0,80.0,94.0,170.0,55.0
1648.0,3.0,1.0,0.0,36.0,111.0,1.0,23.0,59.0,40.0,93.0,44.0
505.0,0.0,1.0,1.0,38.0,107.0,3.0,486.0,45.0,61.0,144.0,42.0
1692.0,3.0,1.0,1.0,73.0,257.0,0.0,40.0,140.0,19.0,266.0,112.0
1719.0,3.0,0.0,1.0,39.0,124.0,4.0,160.0,65.0,19.0,138.0,32.0
745.0,4.0,1.0,1.0,13.0,43.0,2.0,217.0,38.0,20.0,47.0,14.0
1277.0,4.0,0.0,0.0,16.0,38.0,3.0,465.0,23.0,25.0,33.0,19.0
2072.0,3.0,0.0,1.0,11.0,40.0,8.0,109.0,7.0,9.0,49.0,12.0
820.0,1.0,1.0,1.0,38.0,91.0,3.0,203.0,11.0,41.0,105.0,55.0
451.0,0.0,1.0,1.0,88.0,240.0,4.0,291.0,130.0,34.0,266.0,64.0
1187.0,0.0,0.0,1.0,33.0,103.0,1.0,86.0,84.0,48.0,88.0,25.0
1291.0,4.0,1.0,0.0,43.0,170.0,8.0,515.0,3.0,42.0,117.0,25.0
497.0,5.0,1.0,0.0,59.0,233.0,1.0,415.0,175.0,51.0,153.0,48.0
1618.0,2.0,1.0,0.0,0.0,0.0,9.0,212.0,1.0,0.0,1.0,3.0
1864.0,0.0,0.0,1.0,27.0,69.0,7.0,30.0,37.0,57.0,73.0,36.0
1268.0,1.0,1.0,0.0,72.0,286.0,3.0,289.0,122.0,48.0,160.0,70.0
1261.0,1.0,0.0,1.0,78.0,301.0,6.0,2.0,128.0,131.0,236.0,68.0
1010.0,3.0,1.0,1.0,78.0,253.0,2.0,35.0,89.0,5.0,186.0,98.0
962.0,1.0,1.0,0.0,44.0,149.0,1.0,285.0,139.0,38.0,114.0,39.0
1759.0,2.0,0.0,1.0,20.0,78.0,3.0,400.0,6.0,29.0,70.0,10.0
2044.0,1.0,1.0,0.0,2.0,13.0,7.0,472.0,9.0,7.0,4.0,1.0
819.0,0.0,0.0,0.0,90.0,302.0,4.0,150.0,239.0,20.0,323.0,52.0
1312.0,1.0,1.0,1.0,51.0,182.0,2.0,195.0,68.0,86.0,163.0,43.0
