loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
467,5, Not Graduate, Yes,500000,1800000,18,411,1000000.0,500000.0,1300000,200000.0
3877,1, Not Graduate, No,1600000,5100000,18,729,2500000.0,2000000.0,6200000,900000.0
2937,2, Not Graduate, No,6800000,21300000,20,658,7800000.0,7000000.0,25900000,9600000.0
4218,5, Not Graduate, Yes,400000,1400000,4,483,1100000.0,700000.0,800000,100000.0
3274,3, Graduate, Yes,4000000,8300000,8,531,3700000.0,7400000.0,15200000,5900000.0
3681,5, Not Graduate, No,2700000,5600000,2,815,1100000.0,2000000.0,7100000,2600000.0
1288,5, Not Graduate, Yes,8900000,24800000,18,842,16200000.0,5000000.0,20000000,8100000.0
1977,0, Graduate, Yes,900000,3500000,6,331,2400000.0,1400000.0,3500000,1100000.0
1609,5, Not Graduate, No,5500000,21200000,4,582,12100000.0,8300000.0,17100000,3100000.0
3962,4, Graduate, No,7800000,28500000,4,803,15500000.0,11300000.0,21100000,9800000.0
4239,0, Not Graduate, No,2200000,7500000,2,333,3400000.0,600000.0,6200000,1500000.0
271,5, Not Graduate, No,5200000,12200000,20,513,13400000.0,2000000.0,16800000,5400000.0
3853,5, Not Graduate, No,9000000,23900000,12,658,5700000.0,4600000.0,32100000,6100000.0
1928,0, Not Graduate, Yes,5500000,15300000,4,859,4600000.0,9500000.0,21400000,2900000.0
971,3, Not Graduate, Yes,4000000,10400000,14,609,2100000.0,6900000.0,11700000,4600000.0
2093,2, Not Graduate, No,1500000,3800000,4,776,2800000.0,0.0,5300000,1400000.0
4021,4, Not Graduate, Yes,1300000,3400000,2,763,3800000.0,200000.0,5100000,1400000.0
2575,4, Graduate, No,1800000,7000000,14,743,2600000.0,1000000.0,4500000,1500000.0
2231,4, Graduate, Yes,5800000,15800000,14,528,6300000.0,100000.0,21400000,8700000.0
3416,3, Graduate, No,500000,2000000,12,890,800000.0,700000.0,1800000,400000.0
523,1, Not Graduate, Yes,8700000,20500000,6,523,19300000.0,6500000.0,23700000,4800000.0
162,4, Not Graduate, No,4500000,15100000,6,693,3700000.0,1500000.0,17800000,6000000.0
4149,4, Not Graduate, No,7600000,18600000,18,779,9100000.0,5600000.0,15200000,10000000.0
3137,3, Graduate, No,7400000,17500000,20,317,17700000.0,14000000.0,27000000,9500000.0
1126,4, Not Graduate, No,7200000,27400000,8,735,14100000.0,14200000.0,19400000,9500000.0
1920,3, Not Graduate, No,900000,1900000,12,547,2400000.0,400000.0,3000000,400000.0
875,2, Graduate, No,5400000,12500000,4,622,14400000.0,2900000.0,11800000,5400000.0
2809,4, Graduate, No,5500000,18600000,12,569,13500000.0,6200000.0,19700000,7300000.0
4155,4, Graduate, No,1500000,3400000,10,778,3800000.0,300000.0,4000000,2200000.0
1580,5, Graduate, No,1800000,6800000,18,457,2200000.0,1100000.0,3800000,1400000.0
3020,4, Not Graduate, No,300000,600000,6,365,-100000.0,400000.0,600000,200000.0
2463,0, Not Graduate, Yes,8200000,31500000,8,403,11500000.0,8800000.0,19000000,6100000.0
2833,4, Not Graduate, Yes,7500000,18000000,20,395,200000.0,12800000.0,23500000,9700000.0
3368,2, Not Graduate, No,2900000,11000000,2,835,4900000.0,3200000.0,11500000,1400000.0
1105,3, Graduate, No,1400000,3800000,8,840,1700000.0,200000.0,5300000,1500000.0
3952,5, Not Graduate, No,2800000,8200000,14,615,7400000.0,3300000.0,6700000,2700000.0
2896,1, Graduate, No,2500000,5900000,12,668,7400000.0,600000.0,6300000,3700000.0
3027,0, Graduate, Yes,2700000,9700000,20,551,1300000.0,1300000.0,7100000,1600000.0
55,2, Graduate, Yes,5100000,19700000,20,590,7400000.0,9300000.0,19400000,3400000.0
2310,0, Not Graduate, No,6600000,25600000,8,718,12600000.0,12200000.0,21700000,9000000.0
3896,0, Graduate, Yes,1800000,5200000,16,317,4900000.0,1500000.0,4000000,1300000.0
142,4, Not Graduate, No,3600000,7500000,6,894,1100000.0,6500000.0,7400000,2800000.0
653,4, Graduate, No,8000000,29100000,4,421,3100000.0,12000000.0,27000000,8800000.0
2118,5, Not Graduate, Yes,4100000,9000000,6,581,6600000.0,1500000.0,11300000,3400000.0
196,3, Graduate, No,9200000,27100000,12,306,5800000.0,11500000.0,28000000,9600000.0
2438,3, Graduate, Yes,1100000,3800000,20,814,1400000.0,1500000.0,3200000,1100000.0
347,5, Graduate, Yes,8000000,28000000,10,449,18500000.0,1500000.0,17400000,3900000.0
937,1, Graduate, No,4700000,11700000,6,308,11800000.0,1100000.0,15100000,3700000.0
2271,3, Graduate, No,7200000,27900000,12,473,21100000.0,8800000.0,27800000,8700000.0
3545,2, Not Graduate, Yes,8200000,19600000,16,636,11500000.0,2300000.0,28800000,10700000.0
150,5, Graduate, No,2000000,6200000,18,402,4000000.0,2100000.0,7200000,1100000.0
3462,1, Graduate, Yes,4200000,11300000,4,704,4700000.0,2800000.0,14900000,4000000.0
4200,5, Not Graduate, No,600000,2000000,20,811,300000.0,400000.0,1900000,600000.0
1308,5, Graduate, Yes,8000000,29800000,18,867,17700000.0,14100000.0,22800000,9200000.0
366,3, Graduate, No,9400000,21900000,16,685,8100000.0,5600000.0,34500000,5000000.0
2420,1, Not Graduate, No,2800000,9100000,12,436,3600000.0,500000.0,7800000,3600000.0
2878,0, Not Graduate, No,6000000,20600000,12,339,3400000.0,10700000.0,17200000,8200000.0
677,5, Not Graduate, Yes,4600000,12800000,14,769,13100000.0,8600000.0,12100000,3500000.0
1468,1, Graduate, Yes,9000000,33500000,2,748,7900000.0,9800000.0,25700000,11500000.0
1860,0, Graduate, Yes,2400000,5900000,14,319,2000000.0,4200000.0,9500000,3300000.0
4133,2, Graduate, Yes,7800000,25400000,10,513,22100000.0,600000.0,23500000,9800000.0
3452,0, Not Graduate, No,7400000,25500000,6,463,2300000.0,5600000.0,26800000,8400000.0
986,1, Not Graduate, Yes,4300000,14100000,12,525,2100000.0,1100000.0,14100000,5500000.0
2177,3, Graduate, Yes,6700000,13400000,14,782,4900000.0,4000000.0,25800000,9600000.0
1653,3, Graduate, No,4300000,11200000,6,556,11000000.0,4300000.0,14500000,5100000.0
2387,0, Not Graduate, Yes,5000000,17000000,6,624,6700000.0,6200000.0,15400000,5900000.0
1356,2, Graduate, No,4600000,15600000,2,764,7700000.0,1500000.0,16000000,5800000.0
491,3, Not Graduate, No,2900000,8500000,14,834,1200000.0,4500000.0,8800000,1800000.0
1295,4, Not Graduate, No,3900000,10000000,10,530,10900000.0,200000.0,12300000,1900000.0
1324,4, Not Graduate, No,1600000,5100000,8,705,2400000.0,800000.0,5100000,1900000.0
3503,1, Not Graduate, Yes,3500000,9600000,4,398,1700000.0,6000000.0,7900000,4600000.0
3789,4, Not Graduate, Yes,3900000,8900000,10,665,9300000.0,4000000.0,9200000,5300000.0
3735,5, Graduate, No,2100000,7300000,18,358,3700000.0,3200000.0,7200000,2200000.0
2406,3, Not Graduate, No,2600000,8100000,2,421,4200000.0,3100000.0,6200000,2500000.0
2459,2, Graduate, No,2500000,7000000,20,547,800000.0,1200000.0,5200000,2300000.0
1041,3, Not Graduate, Yes,8000000,28800000,10,576,18800000.0,7500000.0,16300000,11900000.0
398,4, Graduate, Yes,700000,2700000,16,583,1100000.0,1200000.0,1400000,300000.0
3865,5, Not Graduate, Yes,1100000,3900000,4,891,1100000.0,200000.0,3400000,900000.0
3005,0, Graduate, Yes,5300000,20200000,2,861,500000.0,800000.0,16500000,6200000.0
2746,3, Not Graduate, Yes,8800000,26700000,12,708,16000000.0,15300000.0,26900000,9600000.0
2232,4, Not Graduate, Yes,9400000,20000000,12,817,3600000.0,1600000.0,34400000,8000000.0
3506,2, Graduate, Yes,5700000,15100000,18,330,5900000.0,3800000.0,16600000,6200000.0
1286,4, Not Graduate, Yes,3100000,8600000,14,427,3100000.0,3800000.0,9900000,3700000.0
1641,2, Graduate, No,3200000,10400000,10,556,8200000.0,5600000.0,11500000,4500000.0
1967,4, Graduate, Yes,2900000,8300000,10,318,8700000.0,4100000.0,10900000,2100000.0
2718,0, Not Graduate, No,9000000,28400000,4,612,0.0,7200000.0,26900000,13200000.0
218,4, Graduate, Yes,9600000,21100000,6,809,16100000.0,9500000.0,34700000,8700000.0
214,5, Not Graduate, No,1900000,7500000,20,715,5100000.0,2800000.0,6500000,2800000.0
3016,4, Graduate, No,7500000,16200000,4,310,10800000.0,14300000.0,14900000,5800000.0
3184,2, Not Graduate, Yes,2900000,8300000,10,693,7500000.0,1900000.0,9700000,4300000.0
3283,2, Not Graduate, Yes,9800000,34600000,16,754,12400000.0,14900000.0,34700000,6100000.0
1057,5, Not Graduate, Yes,6500000,15800000,16,301,9200000.0,9900000.0,17400000,7100000.0
2772,1, Graduate, No,2900000,7600000,2,358,800000.0,700000.0,10100000,2100000.0
1930,5, Graduate, No,6600000,20100000,18,348,6900000.0,2500000.0,22500000,7200000.0
2977,3, Not Graduate, Yes,9400000,30900000,20,873,22800000.0,17150000.0,19300000,9000000.0
232,2, Graduate, No,9800000,32400000,2,543,24200000.0,17150000.0,25700000,7700000.0
1467,0, Not Graduate, No,4300000,17000000,8,619,4100000.0,6600000.0,17100000,3900000.0
3295,0, Not Graduate, Yes,800000,2400000,4,518,500000.0,800000.0,2800000,500000.0
772,2, Not Graduate, No,8700000,22700000,4,365,8200000.0,14800000.0,30200000,7200000.0
1312,3, Graduate, Yes,7000000,24200000,2,354,18200000.0,7000000.0,15900000,7900000.0
2921,1, Not Graduate, No,400000,1400000,4,302,200000.0,100000.0,1500000,500000.0
342,5, Graduate, No,8600000,21000000,8,465,11700000.0,14900000.0,19500000,9900000.0
3720,4, Not Graduate, Yes,4900000,15900000,10,668,10800000.0,8300000.0,14900000,2800000.0
1783,2, Not Graduate, Yes,7300000,15200000,20,776,14700000.0,9600000.0,26400000,4100000.0
3694,5, Graduate, Yes,5400000,21400000,12,399,4000000.0,9700000.0,12400000,6800000.0
1836,2, Not Graduate, No,4300000,11800000,20,701,11600000.0,4600000.0,14200000,3300000.0
981,3, Graduate, No,3200000,6900000,20,735,1500000.0,3700000.0,9200000,3100000.0
1772,0, Not Graduate, Yes,7800000,19000000,12,333,15400000.0,14900000.0,30600000,9600000.0
2028,4, Not Graduate, Yes,3800000,8200000,4,309,10900000.0,3900000.0,10200000,3300000.0
1134,2, Graduate, No,4800000,18500000,20,605,5700000.0,5500000.0,14700000,5800000.0
4237,3, Graduate, Yes,1900000,5300000,12,436,2300000.0,3500000.0,5000000,2600000.0
1918,0, Graduate, Yes,9300000,25000000,14,362,14900000.0,16100000.0,32300000,11000000.0
2843,1, Not Graduate, No,3500000,10900000,4,524,8800000.0,6200000.0,13600000,2800000.0
1610,5, Not Graduate, Yes,9800000,23200000,10,416,11000000.0,17150000.0,21600000,8500000.0
1248,1, Graduate, Yes,1000000,3200000,4,888,2000000.0,1500000.0,2200000,1300000.0
288,5, Not Graduate, No,4000000,13900000,6,530,6000000.0,5600000.0,12500000,6000000.0
3334,0, Not Graduate, No,9100000,26400000,6,518,15800000.0,1100000.0,35300000,5700000.0
201,4, Not Graduate, Yes,9800000,21200000,20,355,22000000.0,8900000.0,31800000,14400000.0
1511,5, Not Graduate, No,3200000,10100000,6,828,8500000.0,6000000.0,8700000,3000000.0
2223,1, Graduate, No,8600000,26700000,10,735,11800000.0,9100000.0,20700000,11200000.0
2685,1, Not Graduate, Yes,3500000,10500000,20,454,8300000.0,4000000.0,7600000,2100000.0
3745,4, Not Graduate, Yes,9200000,29100000,10,731,14500000.0,8300000.0,35800000,5000000.0
1874,2, Not Graduate, No,4500000,14500000,18,498,7900000.0,200000.0,13500000,4800000.0
4250,4, Graduate, No,1100000,4000000,14,887,2400000.0,1500000.0,4200000,1600000.0
63,5, Not Graduate, Yes,8800000,28900000,6,365,24400000.0,8600000.0,27400000,4700000.0
1563,1, Graduate, Yes,7600000,19300000,20,835,5800000.0,2300000.0,22000000,8200000.0
2962,3, Not Graduate, No,5600000,19900000,16,551,14000000.0,4200000.0,16100000,4500000.0
1087,0, Graduate, Yes,7700000,18100000,18,705,6100000.0,5100000.0,23800000,6300000.0
748,0, Not Graduate, No,3000000,7000000,12,409,6400000.0,4900000.0,8000000,3500000.0
4005,2, Graduate, No,4500000,17200000,6,832,2700000.0,8500000.0,10900000,6700000.0
3490,5, Graduate, Yes,9000000,31400000,2,677,12000000.0,10800000.0,20700000,8700000.0
4189,4, Graduate, No,5800000,18500000,16,436,1400000.0,5500000.0,17100000,6500000.0
2681,1, Graduate, No,3400000,8600000,6,640,7700000.0,1000000.0,7800000,4400000.0
3505,5, Graduate, Yes,9900000,25900000,4,860,7800000.0,200000.0,38000000,5400000.0
3994,1, Not Graduate, No,3200000,12000000,16,597,6800000.0,1900000.0,7700000,2200000.0
584,3, Not Graduate, Yes,3600000,13200000,16,557,9800000.0,4000000.0,9900000,2100000.0
3254,4, Graduate, Yes,300000,900000,4,797,300000.0,400000.0,600000,400000.0
3524,4, Graduate, Yes,5500000,18900000,6,379,13900000.0,9100000.0,18500000,3100000.0
1129,1, Graduate, Yes,5800000,16700000,12,721,1100000.0,9700000.0,17200000,7500000.0
3326,4, Not Graduate, Yes,800000,2100000,6,353,700000.0,300000.0,2900000,1200000.0
3258,4, Graduate, Yes,2700000,10400000,16,671,6100000.0,3700000.0,5600000,4000000.0
3272,3, Not Graduate, Yes,5800000,14100000,12,738,11700000.0,4400000.0,15400000,8400000.0
123,1, Not Graduate, No,8500000,32900000,10,570,5100000.0,6200000.0,20500000,5500000.0
2935,3, Graduate, Yes,6900000,19000000,14,348,4200000.0,3700000.0,19400000,4900000.0
1297,2, Not Graduate, Yes,3900000,13900000,18,715,5000000.0,5600000.0,9900000,2100000.0
2520,1, Not Graduate, Yes,1100000,2700000,16,346,1900000.0,300000.0,2200000,800000.0
593,5, Graduate, No,800000,2200000,6,493,900000.0,500000.0,2800000,1000000.0
25,0, Not Graduate, No,4900000,9800000,16,324,3800000.0,8700000.0,10000000,3300000.0
1243,4, Graduate, No,3500000,11600000,10,335,6300000.0,5200000.0,10300000,2300000.0
3291,1, Graduate, Yes,5400000,19300000,12,784,5000000.0,1800000.0,20300000,6500000.0
1337,4, Graduate, No,5500000,21200000,20,359,4200000.0,5300000.0,18600000,6400000.0
2616,4, Not Graduate, No,700000,2100000,14,619,1900000.0,700000.0,2400000,1000000.0
3221,3, Graduate, Yes,8900000,22500000,12,887,23300000.0,10800000.0,33500000,9500000.0
1876,1, Not Graduate, Yes,2300000,6400000,8,578,3600000.0,1800000.0,7000000,3000000.0
1520,4, Graduate, Yes,7900000,21500000,16,497,2200000.0,5200000.0,23100000,7700000.0
1021,0, Not Graduate, No,5100000,13600000,18,351,1700000.0,3700000.0,14400000,7600000.0
272,5, Graduate, No,9400000,27900000,4,870,1100000.0,200000.0,29500000,10400000.0
2241,5, Not Graduate, Yes,7400000,16200000,2,778,17000000.0,2700000.0,19400000,9200000.0
3620,4, Graduate, Yes,900000,2800000,2,660,1200000.0,1400000.0,2400000,900000.0
1979,0, Not Graduate, Yes,3900000,9600000,10,783,9900000.0,2100000.0,10900000,3900000.0
2300,2, Not Graduate, No,900000,2000000,14,337,1700000.0,0.0,2100000,600000.0
3229,2, Graduate, Yes,2700000,8500000,20,368,4900000.0,4500000.0,5900000,2100000.0
3279,4, Graduate, Yes,6600000,18800000,10,353,16500000.0,9500000.0,20000000,6200000.0
4069,4, Not Graduate, No,6200000,21900000,12,462,9400000.0,2000000.0,16600000,8300000.0
1632,2, Graduate, Yes,7100000,18800000,12,838,1100000.0,5200000.0,16600000,4900000.0
558,5, Graduate, Yes,4200000,12300000,2,686,10500000.0,200000.0,15600000,4200000.0
3170,1, Not Graduate, Yes,8700000,27500000,16,815,8000000.0,13400000.0,23600000,5900000.0
47,3, Not Graduate, Yes,4200000,14600000,6,679,2400000.0,6900000.0,8700000,4900000.0
1360,5, Graduate, No,4700000,10200000,16,874,10800000.0,7700000.0,11100000,7000000.0
106,3, Not Graduate, Yes,4200000,9700000,16,841,7800000.0,300000.0,16700000,5100000.0
1618,5, Graduate, Yes,5400000,11200000,10,447,300000.0,7900000.0,21400000,6000000.0
3031,5, Not Graduate, No,9000000,34300000,10,853,22500000.0,11900000.0,32200000,10100000.0
4148,0, Not Graduate, Yes,5800000,12600000,2,859,13500000.0,4700000.0,21200000,4500000.0
2703,5, Not Graduate, Yes,9700000,29100000,18,732,4700000.0,7400000.0,35600000,12400000.0
2713,0, Not Graduate, No,9500000,24800000,2,564,17400000.0,16000000.0,19600000,12000000.0
2849,4, Graduate, No,7400000,19400000,16,835,16400000.0,14200000.0,23500000,6500000.0
9,0, Graduate, Yes,800000,2200000,20,782,1300000.0,800000.0,2800000,600000.0
100,0, Graduate, No,4400000,10800000,14,463,2400000.0,4800000.0,13800000,4700000.0
881,0, Graduate, No,1100000,3300000,10,482,2800000.0,300000.0,2900000,1600000.0
3424,1, Not Graduate, No,1100000,3700000,2,508,200000.0,0.0,2200000,1300000.0
3098,1, Graduate, Yes,7100000,19300000,16,738,7200000.0,0.0,24300000,3600000.0
1078,1, Graduate, No,5900000,13000000,2,386,16300000.0,5000000.0,12000000,3800000.0
552,0, Graduate, No,6800000,18400000,2,791,4000000.0,900000.0,20200000,9900000.0
2297,4, Graduate, No,7000000,25700000,20,597,19900000.0,13500000.0,27500000,10100000.0
2132,5, Graduate, No,500000,1200000,12,454,1400000.0,500000.0,1000000,300000.0
4058,1, Not Graduate, Yes,7400000,17200000,8,899,16500000.0,8700000.0,16700000,4900000.0
42,2, Not Graduate, No,9100000,24900000,16,822,22300000.0,12100000.0,31000000,5200000.0
1098,0, Not Graduate, Yes,5100000,14500000,14,559,11000000.0,1100000.0,12300000,6000000.0
2186,2, Graduate, Yes,9200000,25300000,4,827,25200000.0,15900000.0,19300000,11000000.0
3968,2, Graduate, No,3000000,7000000,4,588,5300000.0,3400000.0,11900000,3400000.0
1398,1, Not Graduate, Yes,9200000,24500000,4,545,25200000.0,0.0,20600000,13300000.0
1333,0, Graduate, No,1500000,3600000,14,747,200000.0,1400000.0,3000000,1200000.0
3843,1, Not Graduate, No,5200000,10500000,20,317,3000000.0,8000000.0,19300000,5300000.0
1432,5, Not Graduate, No,1400000,3000000,6,754,3500000.0,2700000.0,5300000,1400000.0
2017,4, Not Graduate, No,5800000,14200000,20,535,10200000.0,4000000.0,21100000,3400000.0
307,5, Not Graduate, No,9000000,29300000,4,531,10400000.0,9500000.0,35500000,5800000.0
2699,4, Not Graduate, No,4200000,11100000,8,526,11600000.0,200000.0,16800000,4900000.0
1947,2, Graduate, No,8400000,32100000,20,328,16300000.0,4600000.0,19500000,8000000.0
1001,3, Not Graduate, Yes,2900000,7000000,4,806,5700000.0,5600000.0,5900000,3000000.0
3574,2, Not Graduate, No,4400000,10600000,20,488,10800000.0,2400000.0,13200000,4600000.0
1419,0, Graduate, Yes,9400000,19200000,20,708,21200000.0,16300000.0,23400000,13200000.0
2010,4, Graduate, No,700000,1800000,8,874,1600000.0,1000000.0,1300000,300000.0
3863,2, Not Graduate, No,8600000,33300000,16,375,19600000.0,11200000.0,25500000,11200000.0
20,5, Graduate, No,6300000,14600000,12,652,10300000.0,3500000.0,23500000,5900000.0
3796,5, Not Graduate, Yes,3800000,9100000,18,654,9000000.0,4000000.0,10200000,3000000.0
3688,2, Not Graduate, Yes,2100000,4500000,18,591,2500000.0,500000.0,5500000,1500000.0
3247,2, Not Graduate, Yes,5400000,14800000,6,724,1000000.0,400000.0,13100000,5400000.0
3777,1, Graduate, No,7800000,23900000,4,313,2600000.0,15300000.0,23000000,10900000.0
3339,2, Graduate, No,300000,900000,8,735,800000.0,400000.0,500000,100000.0
940,3, Not Graduate, Yes,4700000,12800000,16,740,2200000.0,8600000.0,11700000,6100000.0
1679,1, Graduate, Yes,6400000,17900000,6,575,6600000.0,7600000.0,23100000,5300000.0
1661,0, Graduate, No,3500000,8800000,12,803,5400000.0,300000.0,8400000,3400000.0
2816,1, Graduate, No,6600000,24800000,4,500,8600000.0,4100000.0,16700000,6100000.0
1022,2, Not Graduate, Yes,7600000,23600000,6,358,20200000.0,2900000.0,22100000,10900000.0
3158,0, Not Graduate, Yes,8600000,20000000,10,704,25200000.0,10000000.0,30800000,10300000.0
1980,0, Graduate, No,8300000,31400000,18,558,13300000.0,2900000.0,25900000,6300000.0
2704,1, Not Graduate, No,6500000,16000000,6,862,2000000.0,0.0,24000000,9700000.0
1603,4, Graduate, Yes,9700000,25000000,4,542,9800000.0,12000000.0,29300000,13400000.0
2360,3, Not Graduate, No,9200000,35500000,2,715,11100000.0,11800000.0,19800000,11700000.0
2615,2, Not Graduate, Yes,200000,500000,6,746,400000.0,0.0,500000,0.0
3172,0, Graduate, No,8400000,19800000,16,674,500000.0,12200000.0,27400000,10700000.0
556,5, Not Graduate, Yes,6200000,22200000,20,819,13500000.0,6600000.0,21700000,8700000.0
1465,5, Graduate, Yes,4400000,17300000,20,840,3600000.0,5100000.0,12900000,2300000.0
235,5, Not Graduate, Yes,3300000,7800000,16,632,8500000.0,500000.0,7100000,4900000.0
2343,4, Not Graduate, No,2000000,4800000,8,302,1500000.0,800000.0,4000000,2600000.0
652,1, Graduate, Yes,1600000,4100000,6,391,4300000.0,1400000.0,5700000,700000.0
2936,2, Not Graduate, Yes,2300000,8100000,2,504,1800000.0,3100000.0,4600000,3100000.0
3474,5, Graduate, No,3600000,11600000,14,546,8500000.0,300000.0,12000000,4800000.0
222,3, Graduate, Yes,7900000,21200000,18,695,13800000.0,10600000.0,21800000,4900000.0
